"","Degree","Closeness","Betweennes","Eigenvector","Level","Skill"
"S1",58,0.00141442715700141,23.2404236184875,0.00591061012456048,"Bachelor Program","S1"
"S10",4479,0.00245700245700246,14115.9193778155,1,"Bachelor Program","S10"
"S11",34,0.00132802124833997,0.663358458675031,0.00642626832822593,"Bachelor Program","S11"
"S12",2913,0.0016260162601626,1864.12786782003,0.872505295317764,"Bachelor Program","S12"
"S13",541,0.00177619893428064,675.158914656374,0.0743459289139725,"Bachelor Program","S13"
"S15",7,0.00128700128700129,0.00117495533911134,0.00152642393148266,"Bachelor Program","S15"
"S16",109,0.0013869625520111,4.93758269624193,0.023175738249769,"Bachelor Program","S16"
"S18",2795,0.00181488203266788,2179.81504688204,0.645515856586829,"Bachelor Program","S18"
"S19",44,0.00138312586445367,9.99649001376504,0.00636185747138321,"Bachelor Program","S19"
"S2",362,0.00153609831029186,406.179774251552,0.0755318368640825,"Bachelor Program","S2"
"S20",835,0.00159489633173844,324.991124152045,0.221637581799942,"Bachelor Program","S20"
"S21",139,0.00143061516452074,8.68909831752326,0.0338420870902757,"Bachelor Program","S21"
"S22",15,0.00132100396301189,0.686160915252311,0.00146437729168403,"Bachelor Program","S22"
"S23",54,0.0013869625520111,10.8923015930318,0.00677801960188789,"Bachelor Program","S23"
"S24",849,0.00157977883096367,243.611527373156,0.211306329825972,"Bachelor Program","S24"
"S25",2,0.00125156445556946,0.00333964664453163,8.75003145498042e-05,"Bachelor Program","S25"
"S26",304,0.00148148148148148,28.6493017024647,0.0707896350793304,"Bachelor Program","S26"
"S27",148,0.00145560407569141,286.298693516594,0.0285460420172435,"Bachelor Program","S27"
"S28",219,0.00145985401459854,14.0759176227572,0.042829662826319,"Bachelor Program","S28"
"S29",76,0.00139082058414465,276.828432955987,0.0125326336130905,"Bachelor Program","S29"
"S3",2701,0.0023094688221709,7077.18836839088,0.614115986029709,"Bachelor Program","S3"
"S30",18,0.00131752305665349,0.493509636894048,0.00130092490208906,"Bachelor Program","S30"
"S31",43,0.00133868808567604,9.36949404324862,0.00774039817492018,"Bachelor Program","S31"
"S33",110,0.00139082058414465,11.8767921312726,0.0386579783108907,"Bachelor Program","S33"
"S34",473,0.00170357751277683,339.110183749568,0.0799209466545028,"Bachelor Program","S34"
"S35",175,0.0013986013986014,18.3273333342093,0.0276954327619057,"Bachelor Program","S35"
"S37",33,0.00134952766531714,7.52577998672523,0.0055637685823585,"Bachelor Program","S37"
"S38",746,0.0016260162601626,222.473070238904,0.187462919428966,"Bachelor Program","S38"
"S39",7,0.00128369704749679,0.0333645425785123,0.000435562927175935,"Bachelor Program","S39"
"S4",1595,0.00201207243460765,3364.31453469398,0.354130153208752,"Bachelor Program","S4"
"S40",5,0.00126422250316056,0.00102697231617899,0.000468527007007615,"Bachelor Program","S40"
"S41",104,0.00148588410104012,104.619675321689,0.0120458013957809,"Bachelor Program","S41"
"S42",2186,0.00166389351081531,1298.89472389752,0.504148492936716,"Bachelor Program","S42"
"S43",391,0.0017636684303351,1472.56435548224,0.0498048601123522,"Bachelor Program","S43"
"S44",963,0.00165837479270315,435.672280535312,0.192971018204832,"Bachelor Program","S44"
"S45",39,0.00139082058414465,29.1291272899574,0.00538700323081347,"Bachelor Program","S45"
"S46",27,0.00131061598951507,0.0610626526666261,0.0086281812615288,"Bachelor Program","S46"
"S47",7,0.00128700128700129,0.067036585246348,0.000825845161826932,"Bachelor Program","S47"
"S48",45,0.00135685210312076,4.52456673078561,0.00491901354968321,"Bachelor Program","S48"
"S49",4,0.00128369704749679,0.000627198927612248,0.000937310565207357,"Bachelor Program","S49"
"S5",5,0.00126103404791929,0.0312640466263427,0.000403473724157254,"Bachelor Program","S5"
"S50",133,0.00137551581843191,12.7348724651023,0.0172610914381058,"Bachelor Program","S50"
"S6",668,0.00198807157057654,1793.63880366289,0.0995265316663141,"Bachelor Program","S6"
"S7",477,0.00158478605388273,170.485630919104,0.10890281039486,"Bachelor Program","S7"
"S8",63,0.00145985401459854,10.5967575500347,0.00806293964967134,"Bachelor Program","S8"
"S9",50,0.0013869625520111,9.49984897783519,0.00463300347045681,"Bachelor Program","S9"
"S14",98,0.00126582278481013,33.4178034596785,0.0029114905718812,"Master Program","S1"
"S101",13581,0.00221238938053097,24692.2898680882,1,"Master Program","S10"
"S111",30,0.00114678899082569,1.24920281868513,0.00178087707662811,"Master Program","S11"
"S121",2566,0.0015625,1618.87973742939,0.102610842747521,"Master Program","S12"
"S131",614,0.00147492625368732,1168.46415597566,0.0345924354018208,"Master Program","S13"
"S151",1,0.00104602510460251,0,1.06617374326749e-06,"Master Program","S15"
"S161",267,0.00122850122850123,3.98888889166499,0.0176515652773294,"Master Program","S16"
"S181",2815,0.00148367952522255,1596.88832364445,0.143086163031436,"Master Program","S18"
"S191",36,0.00116550116550117,2.01033614673799,0.00253838149288054,"Master Program","S19"
"S210",275,0.00135869565217391,47.2389730895055,0.0114994707100599,"Master Program","S2"
"S201",2442,0.00159235668789809,1941.43919008871,0.165356216588966,"Master Program","S20"
"S211",67,0.00122850122850123,10.5349875353672,0.00253856222218478,"Master Program","S21"
"S221",9,0.00113122171945701,0.109197757711361,0.000652180125295871,"Master Program","S22"
"S231",176,0.00124688279301746,8.55388566985551,0.014288082921537,"Master Program","S23"
"S241",761,0.00136612021857923,491.7696215577,0.0320098788828926,"Master Program","S24"
"S251",1,0.00107066381156317,0,3.73919184120995e-06,"Master Program","S25"
"S261",540,0.00139664804469274,118.071575690451,0.0262489312141731,"Master Program","S26"
"S271",105,0.00126582278481013,4.82167153863744,0.00453882271609986,"Master Program","S27"
"S281",422,0.0013550135501355,155.405344818986,0.0279201573325557,"Master Program","S28"
"S291",104,0.0012531328320802,7.546605605593,0.00387095047147407,"Master Program","S29"
"S32",3286,0.00183150183150183,5591.47318809696,0.133813332508436,"Master Program","S3"
"S301",26,0.00116279069767442,3.03908858391477,0.00100302512027808,"Master Program","S30"
"S311",25,0.00115473441108545,2.59395129446949,0.000621197420110958,"Master Program","S31"
"S331",104,0.00123762376237624,29.191928565693,0.00188884700004263,"Master Program","S33"
"S341",904,0.00147492625368732,894.011691035103,0.0579705382804619,"Master Program","S34"
"S351",162,0.00123456790123457,4.83173444941463,0.0099388527786909,"Master Program","S35"
"S371",34,0.00117096018735363,2.26520756020249,0.000991385824987673,"Master Program","S37"
"S381",670,0.00135135135135135,96.850824663971,0.0346559969940608,"Master Program","S38"
"S391",9,0.00113122171945701,0.00259490266602988,0.000667879287952118,"Master Program","S39"
"S410",1938,0.00170068027210884,1932.87514554085,0.121146753434305,"Master Program","S4"
"S401",6,0.00107296137339056,0.0168973663306808,3.69757759975724e-05,"Master Program","S40"
"S411",99,0.00127877237851662,76.2698736679342,0.00390980334323149,"Master Program","S41"
"S421",3551,0.00166666666666667,2464.40691753647,0.190340283224247,"Master Program","S42"
"S431",842,0.00151515151515152,1748.29471456082,0.0573790401157596,"Master Program","S43"
"S441",2854,0.00159744408945687,1689.03819000396,0.204249960138889,"Master Program","S44"
"S451",44,0.00119047619047619,16.9056461693786,0.00183436282079626,"Master Program","S45"
"S461",44,0.00116009280742459,0.0377262934124803,0.00268475344064618,"Master Program","S46"
"S471",56,0.00112612612612613,0.0781922441698456,0.00607614856494425,"Master Program","S47"
"S481",41,0.00118483412322275,7.88528545390182,0.00156322835640602,"Master Program","S48"
"S491",13,0.00111607142857143,0.00583057972166543,0.000504934694690561,"Master Program","S49"
"S51",2,0.00107758620689655,0.000545376014623718,1.92919638525827e-05,"Master Program","S5"
"S501",74,0.00120481927710843,2.17117763924019,0.00405030823889043,"Master Program","S50"
"S61",1195,0.00168918918918919,1721.33486465184,0.076061925119317,"Master Program","S6"
"S71",435,0.0013262599469496,189.161237104556,0.0174577748564394,"Master Program","S7"
"S81",30,0.00116279069767442,0.607369428603264,0.000635622935528189,"Master Program","S8"
"S91",80,0.00123152709359606,53.9708074235014,0.00398390959510101,"Master Program","S9"
"S17",2,0.00512820512820513,0.313753970618463,0.000567174153533151,"PhD Program","S1"
"S102",147,0.00900900900900901,617.451864031404,0.748806552236651,"PhD Program","S10"
"S112",1,0.00598802395209581,0,0.00955572748639635,"PhD Program","S11"
"S122",68,0.0065359477124183,12.4503817547984,0.577587066173193,"PhD Program","S12"
"S132",28,0.00709219858156028,43.5930247590612,0.0501613980517799,"PhD Program","S13"
"S182",22,0.00719424460431655,17.8582897309288,0.0379117907805387,"PhD Program","S18"
"S212",6,0.00564971751412429,0.180589534748742,0.00773393155757692,"PhD Program","S2"
"S202",32,0.00636942675159236,7.28629045020523,0.251417081148782,"PhD Program","S20"
"S213",3,0.00606060606060606,3.51370093827889,0.00958920528899924,"PhD Program","S21"
"S232",2,0.00606060606060606,0.0347148123371985,0.0103009723994895,"PhD Program","S23"
"S262",12,0.00671140939597315,4.89791526385392,0.0164255306641911,"PhD Program","S26"
"S272",5,0.00645161290322581,1.08171242847362,0.0126601049410762,"PhD Program","S27"
"S282",6,0.00636942675159236,1.57784587734396,0.031827313971882,"PhD Program","S28"
"S292",4,0.00645161290322581,0.20653998556621,0.0211795393261872,"PhD Program","S29"
"S36",111,0.00840336134453781,231.462756074416,0.227563307856214,"PhD Program","S3"
"S302",1,0.0050251256281407,0,0.000526460042076753,"PhD Program","S30"
"S312",9,0.00636942675159236,2.83258853430217,0.0229256314767077,"PhD Program","S31"
"S332",2,0.00613496932515337,0.00944300686682953,0.0115774840338999,"PhD Program","S33"
"S342",46,0.00645161290322581,15.6978515872395,0.199426959160007,"PhD Program","S34"
"S372",2,0.00606060606060606,0.158110642540935,0.00967106988674774,"PhD Program","S37"
"S382",3,0.00636942675159236,1.17541415543785,0.0100962940518078,"PhD Program","S38"
"S412",26,0.00699300699300699,94.9008176772539,0.0566633648739559,"PhD Program","S4"
"S413",4,0.00584795321637427,0.697271371989138,0.00397208557166769,"PhD Program","S41"
"S422",81,0.008,137.746915495421,0.165552442672526,"PhD Program","S42"
"S432",14,0.0072992700729927,47.1460596231469,0.0508104648287929,"PhD Program","S43"
"S442",37,0.00763358778625954,40.6657506868428,0.132851266440519,"PhD Program","S44"
"S452",3,0.00529100529100529,59.8712486307544,0.000146525922037291,"PhD Program","S45"
"S472",1,0.00523560209424084,0,0.00123846144925183,"PhD Program","S47"
"S482",4,0.00613496932515337,2.1297543289277,0.0192738178619628,"PhD Program","S48"
"S492",1,0.0050761421319797,0,0.000505885512895333,"PhD Program","S49"
"S62",27,0.008,62.0593946472424,0.0918410418910491,"PhD Program","S6"
"S72",1,0.0045662100456621,0,8.11814445850569e-05,"PhD Program","S7"
"S82",1,0.00529100529100529,0,0.00154162431131776,"PhD Program","S8"
"S92",1,0.0050251256281407,0,0.000334170182626127,"PhD Program","S9"
